"last_name, first_name","player_id","year","pitch_hand","arm_angle","n_ff_formatted","ff_avg_speed","ff_avg_spin","ff_avg_break_x","ff_avg_break_z","ff_avg_break_z_induced","ff_avg_break","ff_range_speed","n_sl_formatted","sl_avg_speed","sl_avg_spin","sl_avg_break_x","sl_avg_break_z","sl_avg_break_z_induced","sl_avg_break","sl_range_speed","n_ch_formatted","ch_avg_speed","ch_avg_spin","ch_avg_break_x","ch_avg_break_z","ch_avg_break_z_induced","ch_avg_break","ch_range_speed","n_cu_formatted","cu_avg_speed","cu_avg_spin","cu_avg_break_x","cu_avg_break_z","cu_avg_break_z_induced","cu_avg_break","cu_range_speed","n_si_formatted","si_avg_speed","si_avg_spin","si_avg_break_x","si_avg_break_z","si_avg_break_z_induced","si_avg_break","si_range_speed","n_fc_formatted","fc_avg_speed","fc_avg_spin","fc_avg_break_x","fc_avg_break_z","fc_avg_break_z_induced","fc_avg_break","fc_range_speed","n_fs_formatted","fs_avg_speed","fs_avg_spin","fs_avg_break_x","fs_avg_break_z","fs_avg_break_z_induced","fs_avg_break","fs_range_speed","n_kn_formatted","kn_avg_speed","kn_avg_spin","kn_avg_break_x","kn_avg_break_z","kn_avg_break_z_induced","kn_avg_break","kn_range_speed","n_st_formatted","st_avg_speed","st_avg_spin","st_avg_break_x","st_avg_break_z","st_avg_break_z_induced","st_avg_break","st_range_speed","n_sv_formatted","sv_avg_speed","sv_avg_spin","sv_avg_break_x","sv_avg_break_z","sv_avg_break_z_induced","sv_avg_break","sv_range_speed","n_fo_formatted","fo_avg_speed","fo_avg_spin","fo_avg_break_x","fo_avg_break_z","fo_avg_break_z_induced","fo_avg_break","fo_range_speed","n_sc_formatted","sc_avg_speed","sc_avg_spin","sc_avg_break_x","sc_avg_break_z","sc_avg_break_z_induced","sc_avg_break","sc_range_speed","n_fastball_formatted","fastball_avg_speed","fastball_avg_spin","fastball_avg_break_x","fastball_avg_break_z","fastball_avg_break_z_induced","fastball_avg_break","fastball_range_speed","n_breaking_formatted","breaking_avg_speed","breaking_avg_spin","breaking_avg_break_x","breaking_avg_break_z","breaking_avg_break_z_induced","breaking_avg_break","breaking_range_speed","n_offspeed_formatted","offspeed_avg_speed","offspeed_avg_spin","offspeed_avg_break_x","offspeed_avg_break_z","offspeed_avg_break_z_induced","offspeed_avg_break","offspeed_range_speed"
"Gallen, Zac",668678,2025,"R",40.8,"47.5","93.2","2347","-4.6","-14.2","17.4","18.1","1.4","10.5","87.5","2408","6","-32.1","3.6","7.4","1.5","12.9","86.9","1519","-12.6","-32.3","4.1","13.4","1.5","22.1","81.2","2435","6.3","-53.5","-11.8","13.5","1.4",,,,,,,,,"7","89.3","2375","3.5","-24.2","9.9","10.6","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.5","92.7","2351","-3.5","-15.5","16.5","17.2","2","32.7","83.2","2426","6.2","-46.6","-6.9","11.5","3.4","12.9","86.9","1519","-12.6","-32.3","4.1","13.4","1.5"
"Gilbert, Logan",669302,2025,"R",38.3,"33.7","95.5","2185","-9.5","-12.9","17.3","19.8","1.2","32.3","87.8","1853","0.5","-34.8","0.8","2","1.4",,,,,,,,,"11.6","83.4","2184","12.7","-42.5","-2.8","13.3","1.5","1.2","94.2","2071","-15.7","-20.2","10.7","19","1.5",,,,,,,,,"21.2","82.5","696","-4.3","-40.9","-0.5","6.5","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.9","95.4","2181","-9.7","-13.1","17","19.8","1.2","43.9","86.7","1941","3.7","-36.9","-0.1","5","2.5","21.2","82.5","696","-4.3","-40.9","-0.5","6.5","1.3"
"Gausman, Kevin",592332,2025,"R",37.4,"55.9","94.4","2291","-11.5","-13.1","18","21.4","1.9","10.9","83.3","2416","2","-38","1.6","4.7","2.1",,,,,,,,,,,,,,,,,"0.1","93.8","2269","-18.4","-14.7","16.6","24.7",,,,,,,,,,"33.1","86.3","1885","-17.6","-31.2","5.8","18.7","2.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.1","94.4","2291","-11.5","-13.1","18","21.4","1.9","10.9","83.3","2416","2","-38","1.6","4.7","2.1","33.1","86.3","1885","-17.6","-31.2","5.8","18.7","2.1"
"Williams, Trevor",592866,2025,"R",15.7,"35.8","87.3","2213","-1.9","-25.7","10","10.6","1.4","9.7","80.3","2204","6.2","-38.3","3.8","7.6","1","14.1","81.3","1515","-14.5","-40.7","0.8","15","1.4",,,,,,,,,"10.2","86.6","1935","-13.7","-31.8","4.8","14.8","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"30.2","76.7","2213","10.5","-39.1","7.6","13.5","1.1",,,,,,,,,,,,,,,,,,,,,,,,,"46","87.1","2151","-4.6","-27","8.9","11.5","1.4","39.9","77.6","2211","9.5","-38.9","6.7","12.1","2","14.1","81.3","1515","-14.5","-40.7","0.8","15","1.4"
"Bello, Brayan",678394,2025,"R",30.5,"17.5","94.6","2184","-7.2","-17.3","13.3","15.3","1.3","28.8","85.7","2480","10.9","-40.1","-2.7","11.6","1.2","19.2","89.2","1728","-16.2","-30.8","3.7","16.9","1.2",,,,,,,,,"34.5","95","2122","-17.1","-25.7","4.8","17.9","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52","94.8","2143","-13.7","-22.9","7.7","17","1.2","28.8","85.7","2480","10.9","-40.1","-2.7","11.6","1.2","19.2","89.2","1728","-16.2","-30.8","3.7","16.9","1.2"
"Taillon, Jameson",592791,2025,"R",45.7,"40.6","92.5","2317","-8.1","-13.9","18.3","20.2","1",,,,,,,,,"8.6","84.3","1620","-15.9","-31.4","7.3","17.7","1.2","15","79.8","2567","9.5","-52.5","-9.2","13.4","1.2","5.5","92.4","2211","-14.6","-17.7","14.5","20.6","1.2","13.7","86.2","2468","5.2","-26.9","9.8","11.5","1.4",,,,,,,,,,,,,,,,,"16.6","80.2","2693","15.6","-42.8","0","15.9","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"59.9","91","2342","-5.7","-17.2","16","18.2","3.1","31.6","80.1","2633","12.7","-47.4","-4.4","14.7","1.2","8.6","84.3","1620","-15.9","-31.4","7.3","17.7","1.2"
"Holmes, Clay",605280,2025,"R",45.2,"8.4","92.7","2306","-7","-17","15.1","16.9","1.4","13.6","85.1","2562","1.7","-41.7","-3.7","4.7","1.4","15.6","87.8","1200","-14.5","-35.1","0.6","14.8","1.3",,,,,,,,,"37.4","93.3","2187","-14.9","-27.6","4.1","15.6","1.3","9","89.7","2406","0.3","-28.5","5.5","6","1.8",,,,,,,,,,,,,,,,,"16","81.3","2766","16.7","-48.2","-6.3","18","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"54.8","92.6","2242","-11.2","-26.1","6","14.3","2","29.6","83","2672","9.8","-45.2","-5.1","11.9","2.4","15.6","87.8","1200","-14.5","-35.1","0.6","14.8","1.3"
"Crochet, Garrett",676979,2025,"L",31.8,"43.5","95.9","2468","9.3","-14.2","15.8","18.5","1.3",,,,,,,,,"6.5","88.6","2110","16.6","-25.6","9.5","19.2","1.6",,,,,,,,,"15.1","95.3","2397","16.9","-22.9","7.5","18.6","1.4","27.6","90.5","2641","-4.3","-26.9","6.4","8.4","1.9",,,,,,,,,,,,,,,,,"7.3","82.9","2486","-13.5","-41.4","-1.2","13.9","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"86.1","94.1","2512","6.3","-19.8","11.3","15.3","3.1","7.3","82.9","2486","-13.5","-41.4","-1.2","13.9","1.4","6.5","88.6","2110","16.6","-25.6","9.5","19.2","1.6"
"Fried, Max",608331,2025,"L",47.2,"41.5","93.9","2265","-0.1","-19.5","11.5","11.9","2","0.8","81.8","2676","-7","-46.4","-5.4","9","1.6","9.6","84.2","1802","12.5","-35","3.4","13.1","2","14.5","75.7","2975","-11.5","-66.3","-17.7","21.2","2.1","18","93.4","2128","10.1","-26.6","4.6","11.4","1.9","3.3","86.1","2411","-4.1","-33.3","3.5","6.4","1.6",,,,,,,,,,,,,,,,,"12.3","80.1","2892","-18.3","-51","-7.8","20.1","1.9",,,,,,,,,,,,,,,,,,,,,,,,,"62.8","93.4","2234","2.6","-22.3","9.1","11.5","2.8","27.6","77.8","2929","-14.4","-58.9","-12.9","20.3","3.1","9.6","84.2","1802","12.5","-35","3.4","13.1","2"
"Ragans, Cole",666142,2025,"L",38.5,"48.6","95.5","2562","13.6","-13.2","16.9","21.8","1.6","12.5","84.7","2616","-1.7","-40.7","-2.8","4.1","1.5","19.5","84.5","2066","16.2","-27.2","11.3","19.8","1.3","14.6","80.3","2438","-11.5","-55.6","-12.9","17.4","1.5",,,,,,,,,"4.8","90","2544","-0.1","-24.8","8.6","8.9","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.4","95","2560","12.4","-14.3","16.2","20.6","2.3","27.1","82.3","2520","-7","-48.7","-8.2","11.2","2.7","19.5","84.5","2066","16.2","-27.2","11.3","19.8","1.3"
"Leiter, Jack",683004,2025,"R",45.9,"31.9","97.4","2376","-8","-11.8","17.3","19.3","1.3","25.4","87.9","2582","4.2","-35","0.4","5.2","1.4","13.9","90.8","1572","-12.3","-32.1","1.4","12.6","1.7","10.1","81.8","2634","7","-51.3","-10.2","12.7","1.8","18.8","96.6","2323","-13.5","-15","14.6","19.9","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.6","97.1","2357","-10","-12.9","16.3","19.5","1.4","35.5","86.2","2597","5","-39.6","-2.6","7.4","3.2","13.9","90.8","1572","-12.3","-32.1","1.4","12.6","1.7"
"Anderson, Tyler",542881,2025,"L",56.5,"41","88.9","2177","6.1","-15.1","19.7","20.7","1.2","2.3","78.1","2278","-4.8","-43.4","1.4","5.6","1.6","34.7","77.9","1903","12.6","-32.1","13.1","18.4","1.4","0.5","69.5","2058","-2","-67.8","-10.7","11.1","1.4","1.4","88.4","2141","17.5","-26.5","8.7","19.6","1.4","20.1","84","2279","-2.5","-25.2","13.4","13.8","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62.4","87.3","2209","3.6","-18.6","17.4","18.5","2.8","2.9","76.5","2236","-4.3","-48.1","-0.9","6.6","2.5","34.7","77.9","1903","12.6","-32.1","13.1","18.4","1.4"
"Jobe, Jackson",695549,2025,"R",43.9,"30.8","96.7","2402","-7.1","-11.7","17.7","19.2","1.3","32.2","88.9","2727","6","-32.5","1.7","6.8","1.5","15.1","85.2","1821","-15.8","-31","6.7","17.3","1.4","8","81.3","2929","10.4","-52.9","-11.3","15.5","1.7","13.8","95.6","2425","-15.7","-20","10.1","18.8","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"0.2","85","2593","7.4","-36.8","0.9","7.5",,,,,,,,,,,,,,,,,,,,,,,,,,"44.6","96.3","2409","-9.8","-14.2","15.4","19.1","1.4","40.3","87.4","2766","6.9","-36.6","-0.8","8.5","3.5","15.1","85.2","1821","-15.8","-31","6.7","17.3","1.4"
"Bassitt, Chris",605135,2025,"R",32.9,"4.1","91.2","2124","-8.2","-20.7","12.4","15.2","1.4","2.1","81.1","2409","8","-43.2","-1.4","8.5","1.7","0.8","83.7","1425","-19.4","-37.2","2.1","19.8","1.5","16.8","71","2248","16.2","-67.8","-12.3","20.4","1.2","42.2","91.2","2106","-17.1","-27.8","5.5","18.1","1.1","19.3","87.8","2231","0.8","-27.2","8.3","9.1","1.9","8.2","83.2","1355","-14.9","-40.4","-0.6","15.3","1.3",,,,,,,,,"6.5","72.5","2314","20","-53.8","-0.8","20.1","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"65.6","90.2","2144","-11.3","-27.2","6.7","15.3","2.2","25.4","72.2","2278","16.5","-62.2","-8.4","19.4","3.1","9","83.3","1362","-15.3","-40.1","-0.4","15.7","1.4"
"Kochanowicz, Jack",686799,2025,"R",29.4,"24.3","95.6","2244","-7.7","-16.1","13.9","16","1.4","17.1","87.9","2719","2.8","-35.3","0.2","3.6","1.6","4.7","89.3","2057","-10","-31.3","3.1","10.8","1.8",,,,,,,,,"47","95.5","2117","-14.7","-27.3","2.8","15.1","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"7","83.2","2776","9.2","-42.2","-2.3","10","1.8",,,,,,,,,,,,,,,,,,,,,,,,,"71.3","95.6","2160","-12.3","-23.5","6.6","15.4","1.3","24","86.5","2736","4.7","-37.3","-0.5","5.4","2.7","4.7","89.3","2057","-10","-31.3","3.1","10.8","1.8"
"Canning, Griffin",656288,2025,"R",43,"34.6","93.8","2151","-10","-15.1","16.3","19.2","1.2","35","87.4","2751","1.7","-40.6","-4.8","6.1","1.4","23","89.4","1460","-15.8","-33.1","1.3","16.2","1.5","4.2","81.2","2499","13.1","-48","-6.1","14.6","1.3","0.8","94.4","2224","-13.8","-14.7","16.4","21.4","1.4","2.4","89.3","2491","1.3","-27.1","7.1","7.4","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.8","93.5","2174","-9.3","-15.8","15.7","18.5","1.7","39.2","86.8","2724","2.9","-41.4","-4.9","7","2.5","23","89.4","1460","-15.8","-33.1","1.3","16.2","1.5"
"Patrick, Chad",694477,2025,"R",35.3,"22","93.4","2315","-6.8","-14.6","16.8","18.3","1.2","5.1","84.3","2435","6.9","-35.9","2.7","7.9","1.7","5.5","87.9","1881","-11.8","-31","4.3","12.8","1.4",,,,,,,,,"21.5","93","2183","-15.3","-20.1","11.7","19.3","1.2","45.8","87.5","2366","2.9","-23.4","12.4","13.4","1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.3","90.3","2310","-3.9","-20.4","13.4","16","3.4","5.1","84.3","2435","6.9","-35.9","2.7","7.9","1.7","5.5","87.9","1881","-11.8","-31","4.3","12.8","1.4"
"Sale, Chris",519242,2025,"L",8.1,"40.8","94.7","2215","14.3","-21.6","9.1","17.1","2.1","46.9","78.9","2286","-9.6","-46.8","-2.6","10.5","2.8","9.3","86.4","1790","15.7","-37.7","-0.9","15.9","1.8",,,,,,,,,"3","93.5","2042","17.3","-29.7","1.6","17.4","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43.8","94.6","2203","14.5","-22.1","8.5","17.1","2.1","46.9","78.9","2286","-9.6","-46.8","-2.6","10.5","2.8","9.3","86.4","1790","15.7","-37.7","-0.9","15.9","1.8"
"Blanco, Ronel",669854,2025,"R",45.5,"36.2","93.3","2260","-6.7","-12.9","18.9","20.2","1.1","31","85.7","2137","3","-30.7","6.6","7.6","1.2","12.8","84.5","1523","-13.6","-32.2","6.5","15.4","1.4","20","80.3","2215","10.5","-44.5","-1.5","11","1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36.2","93.3","2260","-6.7","-12.9","18.9","20.2","1.1","50.9","83.6","2168","5.9","-36.1","3.4","9","3","12.8","84.5","1523","-13.6","-32.2","6.5","15.4","1.4"
"Brown, Hunter",686613,2025,"R",55.9,"35.5","96.9","2269","-6.6","-11.8","17.5","18.8","1.5","7.6","90.6","2211","3.6","-27.9","5.5","6.8","1.4","15.3","88.6","1544","-14.9","-26.3","8.7","17.4","1.6","15.4","83.7","2615","5","-55.8","-16.2","17.1","1.9","21.2","96.1","2191","-13.8","-15.7","14.1","19.8","1.5","4.9","93.3","2317","3.5","-23","8.5","9.5","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.6","96.4","2246","-8.3","-14","15.6","18.4","1.9","23","86","2482","4.5","-46.6","-9.1","13.7","3.7","15.3","88.6","1544","-14.9","-26.3","8.7","17.4","1.6"
"Smith, Shane",681343,2025,"R",33.3,"43.1","95","2327","-4.9","-16.3","14","15.1","1.6","19.6","88.6","2206","2.9","-32.1","2.7","4.5","1.6","22.2","90.1","1613","-15.1","-33","0.9","15.4","1.4","8","81.6","2359","8.5","-54.5","-13","15.8","1.6","6.6","94.8","2151","-15.6","-20.3","10.3","18.9","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"0.5","88.1","2150","12.6","-26.3","8.8","15.4","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"49.7","94.9","2302","-6.4","-16.9","13.5","15.6","1.5","28.1","86.6","2249","4.6","-38.4","-1.7","7.9","3.5","22.2","90.1","1613","-15.1","-33","0.9","15.4","1.4"
"Hancock, Emerson",676106,2025,"R",21.5,"16.5","94.2","2464","-14.3","-17.8","13.2","19.5","1.2","14.7","80.9","2446","6","-44.7","-3","6.9","1.5","22.3","86.2","1713","-17.2","-34","3","17.6","1.3",,,,,,,,,"42.9","94.4","2387","-18.8","-24","6.9","20.1","1.2",,,,,,,,,,,,,,,,,,,,,,,,,"3.7","78.9","2620","13.2","-41.1","3.1","13.9","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"59.3","94.3","2408","-17.6","-22.3","8.6","20","1.2","18.4","80.5","2481","7.5","-43.9","-1.8","8.3","1.7","22.3","86.2","1713","-17.2","-34","3","17.6","1.3"
"Olson, Reese",681857,2025,"R",36.7,"13.3","94.7","2295","-9.9","-15.1","15.7","18.7","1.2","23.9","84.5","2835","4.9","-42.2","-3.8","6.5","1.2","25.8","87.7","2000","-15.1","-35.9","-0.1","15.2","1.1","5.6","79.8","2426","7","-55.8","-12.3","14.4","1.2","31.4","94.6","2161","-15.7","-19.5","11.3","19.5","1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.7","94.7","2201","-14","-18.2","12.6","19.2","1.2","29.5","83.6","2757","5.3","-44.8","-5.4","8","2.2","25.8","87.7","2000","-15.1","-35.9","-0.1","15.2","1.1"
"Márquez, Germán",608566,2025,"R",38.9,"29.4","95.3","2192","-9.6","-16.3","13.8","16.9","1.3","18.8","89.1","2336","0.1","-28.7","5.5","5.9","1.3","2.5","89.4","1629","-12.3","-24.9","9.2","15.4","1.3","21","86.4","2600","2.1","-37.5","-0.7","3.4","1.8","28.3","94.7","2138","-14.2","-19.7","10.8","17.9","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.7","95","2166","-11.8","-18","12.3","17.4","1.4","39.8","87.7","2475","1.2","-33.3","2.2","4.6","2.1","2.5","89.4","1629","-12.3","-24.9","9.2","15.4","1.3"
"Irvin, Jake",663623,2025,"R",27.5,"28.1","92","2340","-8.6","-17.6","14.6","17.1","1.7","0.1","80.5","2437","3.5","-37.2","4.7","5.9",,"12.4","85.6","2220","-15.3","-32.8","4.5","16.1","2.1","38.9","78.3","2485","13.6","-48.2","-3.5","14.4","2.2","17.2","91.4","2308","-16.5","-25.9","7","18.1","1.7","3.2","87.8","2448","1.3","-28.4","6.9","7.9","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.6","91.5","2336","-10.7","-21.3","11.4","16.8","2","39","78.3","2485","13.6","-48.1","-3.5","14.4","2.2","12.4","85.6","2220","-15.3","-32.8","4.5","16.1","2.1"
"Sears, JP",676664,2025,"L",25,"39.8","92.3","2026","11.7","-18.5","13.8","18.2","1.3","11.5","79.7","2312","-4.2","-40.9","2.2","6.9","1.5","14.7","82.7","1490","16.4","-36.6","3.6","16.9","1.4",,,,,,,,,"1","89.7","1841","14.1","-26.2","7.4","16","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"33.1","78.4","2287","-12.9","-39.1","5.8","14.5","1.6",,,,,,,,,,,,,,,,,,,,,,,,,"40.8","92.2","2021","11.8","-18.7","13.6","18.1","1.4","44.6","78.7","2293","-10.6","-39.5","4.9","12.5","1.7","14.7","82.7","1490","16.4","-36.6","3.6","16.9","1.4"
"Yamamoto, Yoshinobu",808967,2025,"R",43.7,"35.8","95.3","2195","-7.1","-13.9","16.3","17.8","1.3","2.5","86.1","2752","6.2","-36.6","0.2","6.7","1.4",,,,,,,,,"17.8","76.8","2722","12.3","-63.7","-16.6","20.8","1.7","6.3","94.6","2217","-13.7","-18.2","12.4","18.6","1.3","8","90.7","2426","3.9","-25.2","7.9","9.3","1.3","29.4","90.6","1427","-10.8","-31.5","1.9","11.3","1.7",,,,,,,,,"0.1","84.2","2981","14.9","-47.6","-8.7","17.3",,,,,,,,,,,,,,,,,,,,,,,,,,"50.1","94.4","2235","-6.2","-16.3","14.4","16.6","2.2","20.5","78","2727","11.6","-60.2","-14.5","19","3.5","29.4","90.6","1427","-10.8","-31.5","1.9","11.3","1.7"
"Allen, Logan",671106,2025,"L",33.1,"29.9","90.4","2249","6.6","-18.2","15.5","17","1.2",,,,,,,,,"14.1","82.8","939","6.5","-34.9","5.2","9.1","1.2",,,,,,,,,"11.4","88.8","1949","13.7","-27.2","7.7","15.9","1.2","13.8","84.3","2204","-5.2","-33.8","4.6","7.5","1.8",,,,,,,,,,,,,,,,,"30.7","77.4","2297","-15.9","-44.4","1.6","16.2","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"55.2","88.5","2175","5.1","-24","11.1","14.4","3","30.7","77.4","2297","-15.9","-44.4","1.6","16.2","1.5","14.1","82.8","939","6.5","-34.9","5.2","9.1","1.2"
"Ortiz, Luis",682847,2025,"R",23.6,"30.1","96.1","2269","-12.1","-17.1","12.7","17.6","1.2","25.8","85.3","2377","6.8","-36.7","0.8","7.7","1.2","12.6","89.2","1457","-15","-32.9","1.5","15.4","1.1",,,,,,,,,"13.6","95","2269","-15.8","-26.8","3.7","16.3","1.1","17.9","91","2339","0.9","-23.7","9.1","9.4","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.6","94.4","2289","-9.1","-21.2","9.6","15","2.7","25.8","85.3","2377","6.8","-36.7","0.8","7.7","1.2","12.6","89.2","1457","-15","-32.9","1.5","15.4","1.1"
"Liberatore, Matthew",669461,2025,"L",45.6,"25.5","94.5","2056","7","-14.1","16.6","18.1","1.2","25.6","86.4","2704","-4.6","-36.9","-0.5","5.1","1.5","11.6","89.1","1775","14.9","-24.8","9.7","18","1.4","9","77.9","2926","-10.5","-64.4","-18.4","21.3","1.5","14.2","94.4","2080","13","-16.5","14.3","19.4","1.4","14","90.3","2502","-3","-24.3","9","9.8","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.7","93.4","2179","5.9","-17.4","14","16.3","2.4","34.7","84.2","2762","-6.1","-44.1","-5.2","9.3","4.1","11.6","89.1","1775","14.9","-24.8","9.7","18","1.4"
"Morton, Charlie",450203,2025,"R",22.2,"33.3","93.9","2340","-11.3","-18.1","13.1","17.4","1.4",,,,,,,,,"10.1","87.3","1956","-15.2","-38.1","-2","15.6","1.4","34.5","81.2","3125","15.1","-50.9","-9","17.8","1.3","12.7","93.6","2287","-18.2","-27","4.5","18.9","1.4","9.4","88.4","2486","1.1","-28.6","6.3","6.8","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.5","92.9","2353","-10.8","-21.9","10","16","2.6","34.5","81.2","3125","15.1","-50.9","-9","17.8","1.3","10.1","87.3","1956","-15.2","-38.1","-2","15.6","1.4"
"Senga, Kodai",673540,2025,"R",44.7,"32.6","94.8","2371","-8.1","-14.1","16.5","18.5","1.5","6","83.5","2543","1.7","-39","0.2","3.4","1.9",,,,,,,,,"1.3","68.7","2434","6.3","-68.1","-10.1","12","1.6","6.2","89.1","2210","-15.6","-27.8","6.7","17.1","1.5","20","90.1","2448","-1.1","-25.1","8.6","8.9","1.9",,,,,,,,,,,,,,,,,"5.3","79.7","2519","8.3","-45.4","-2","8.8","2",,,,,,,,,"28.6","83","1134","-9.5","-39.6","0.2","10.1","1.7",,,,,,,,,"58.8","92.6","2381","-6.5","-19.3","12.8","15.1","3.1","12.6","80.4","2522","4.9","-44.7","-1.8","6.5","4.3","28.6","83","1134","-9.5","-39.6","0.2","10.1","1.7"
"Heaney, Andrew",571760,2025,"L",24.9,"43.2","90","2366","16.7","-20.9","13.2","21.4","1.2","13.5","80","2479","-3.1","-43.9","-0.9","4.2","1.6","19.7","81.9","2119","17.9","-35.4","5.8","19","1.4","12.7","75.6","2544","-10.2","-53.6","-5.2","12","2.9","10.8","89.7","2347","19.5","-30.3","4.1","20.1","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.1","89.9","2363","17.2","-22.8","11.4","21.1","1.2","26.2","77.9","2510","-6.5","-48.6","-3","8","3.3","19.7","81.9","2119","17.9","-35.4","5.8","19","1.4"
"Kikuchi, Yusei",579328,2025,"L",33.1,"38.7","94.5","2178","10.5","-15.5","15.4","18.8","1.2","36.8","87","2237","-2.1","-31.4","4.9","5.9","1.7","13.7","84.9","1494","14.1","-33.3","4.7","15","1.8","8.5","80.1","2435","-5.8","-47.1","-4.4","7.6","2","0.7","90.4","2163","14","-25.2","8.4","16.5","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"1.6","81.1","2442","-11.1","-40","2","12","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"39.4","94.4","2177","10.6","-15.7","15.3","18.7","1.4","46.8","85.5","2280","-3.1","-34.5","3.1","6.4","3.5","13.7","84.9","1494","14.1","-33.3","4.7","15","1.8"
"Castillo, Luis",622491,2025,"R",15.8,"44.6","94.7","2194","-13.1","-17.5","13.2","18.7","1","20.9","84.3","2229","0.5","-39.2","-0.8","2.6","1.4","12.6","87.3","1952","-18.6","-36.4","-0.4","18.7","1.3",,,,,,,,,"21.9","94.7","2038","-19.3","-26.3","4.4","19.9","1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.5","94.7","2143","-15.2","-20.4","10.3","19.1","1.1","20.9","84.3","2229","0.5","-39.2","-0.8","2.6","1.4","12.6","87.3","1952","-18.6","-36.4","-0.4","18.7","1.3"
"Matz, Steven",571927,2025,"L",34.5,,,,,,,,,"1.8","87.5","2189","1","-30.5","5.3","6.5","1.5","19.5","83.5","2391","16","-39.2","0.3","16.1","1.2","17.5","79.1","2273","-10.5","-53.7","-9.8","14.6","1.3","61.2","93.9","2233","15.2","-19.6","11.5","19.2","0.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.2","93.9","2233","15.2","-19.6","11.5","19.2","0.9","19.3","79.9","2265","-9.4","-51.6","-8.5","13.9","2.6","19.5","83.5","2391","16","-39.2","0.3","16.1","1.2"
"Wilson, Bryse",669060,2025,"R",39.1,"12.4","92.2","2191","-8.5","-16.2","16.2","18.4","1.3",,,,,,,,,"21.7","85.7","1725","-18.3","-33","4.4","18.9","1.3","18.1","80.3","2469","15.5","-43.8","-1","15.9","1.7","24.7","92","2127","-17.4","-24.3","8.2","19.3","1.2","23.1","88","2134","2","-25.6","9.6","10.1","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.2","90.5","2143","-8.1","-23.2","10.4","15.6","2.4","18.1","80.3","2469","15.5","-43.8","-1","15.9","1.7","21.7","85.7","1725","-18.3","-33","4.4","18.9","1.3"
